2026-03-13T21:50:59 START listen=127.0.0.1:19080 upstream=208.214.160.156:50101 user=egorkaray
2026-03-13T21:51:00 CONNECT_OK peer=('127.0.0.1', 64461) target=149.154.167.91:80
2026-03-13T21:52:05 CONNECT_OK peer=('127.0.0.1', 64671) target=149.154.167.223:443
2026-03-13T21:52:05 CONNECT_OK peer=('127.0.0.1', 64672) target=149.154.167.223:80
2026-03-13T21:52:05 CONNECT_OK peer=('127.0.0.1', 64670) target=149.154.167.223:443
2026-03-13T21:52:06 CONNECT_OK peer=('127.0.0.1', 64675) target=149.154.167.223:80
2026-03-13T21:52:06 CONNECT_OK peer=('127.0.0.1', 64685) target=149.154.167.223:443
2026-03-13T21:52:06 CONNECT_OK peer=('127.0.0.1', 64684) target=149.154.167.223:443
2026-03-13T21:52:06 CONNECT_OK peer=('127.0.0.1', 64689) target=149.154.167.223:80
2026-03-13T21:52:07 CONNECT_OK peer=('127.0.0.1', 64686) target=149.154.167.223:80
2026-03-13T21:52:13 CONNECT_OK peer=('127.0.0.1', 64883) target=149.154.166.120:80
2026-03-13T21:52:13 CONNECT_OK peer=('127.0.0.1', 64881) target=149.154.166.120:443
2026-03-13T21:52:14 CONNECT_OK peer=('127.0.0.1', 64903) target=149.154.166.120:443
2026-03-13T21:52:14 CONNECT_OK peer=('127.0.0.1', 64905) target=149.154.166.120:80
2026-03-13T21:52:16 CONNECT_OK peer=('127.0.0.1', 64940) target=149.154.166.120:443
2026-03-13T21:52:17 CONNECT_OK peer=('127.0.0.1', 64941) target=149.154.166.120:80
2026-03-13T21:52:19 CONNECT_OK peer=('127.0.0.1', 64960) target=149.154.167.91:80
2026-03-13T21:52:19 CONNECT_OK peer=('127.0.0.1', 64959) target=149.154.167.91:443
2026-03-13T21:52:19 CONNECT_OK peer=('127.0.0.1', 64964) target=172.64.154.211:443
2026-03-13T21:52:20 CONNECT_OK peer=('127.0.0.1', 64969) target=149.154.167.91:80
2026-03-13T21:52:21 CONNECT_OK peer=('127.0.0.1', 64968) target=149.154.167.91:443
2026-03-13T21:52:22 CONNECT_OK peer=('127.0.0.1', 64975) target=149.154.167.91:80
2026-03-13T21:52:23 CONNECT_OK peer=('127.0.0.1', 64974) target=149.154.167.91:443
2026-03-13T21:52:25 CONNECT_OK peer=('127.0.0.1', 64981) target=8.8.4.4:443
2026-03-13T21:52:39 CONNECT_OK peer=('127.0.0.1', 65099) target=149.154.167.223:80
2026-03-13T21:52:40 CONNECT_OK peer=('127.0.0.1', 65098) target=149.154.167.223:443
2026-03-13T21:52:40 CONNECT_OK peer=('127.0.0.1', 65115) target=149.154.167.223:80
2026-03-13T21:52:40 CONNECT_OK peer=('127.0.0.1', 65114) target=149.154.167.223:443
2026-03-13T21:54:10 CONNECT_OK peer=('127.0.0.1', 65375) target=104.26.12.205:443
2026-03-13T21:54:11 CONNECT_OK peer=('127.0.0.1', 65379) target=p16-feecback-sign-sg.traecdn.ai:443
2026-03-13T21:54:13 CONNECT_OK peer=('127.0.0.1', 65381) target=142.251.211.78:443
2026-03-13T21:54:36 CONNECT_OK peer=('127.0.0.1', 65397) target=149.154.166.120:443
2026-03-13T21:54:37 CONNECT_OK peer=('127.0.0.1', 65401) target=149.154.166.120:443
2026-03-13T21:54:37 CONNECT_OK peer=('127.0.0.1', 65398) target=149.154.166.120:80
2026-03-13T21:54:38 CONNECT_OK peer=('127.0.0.1', 65402) target=149.154.166.120:80
2026-03-13T21:54:38 CONNECT_OK peer=('127.0.0.1', 65405) target=142.251.41.174:443
2026-03-13T21:55:03 CONNECT_OK peer=('127.0.0.1', 65428) target=172.64.154.211:443
2026-03-13T21:55:06 CONNECT_OK peer=('127.0.0.1', 65435) target=8.8.4.4:443
